state,year,obesity,diabetes
California,2022,28.3,10.7
North Carolina,2022,34.2,10.8
California,2019,26.2,9.5
North Carolina,2019,34.0,10.7
California,2020,30.2,9.3
North Carolina,2020,33.6,11.1
California,2021,27.8,10.9
North Carolina,2021,36.4,11.2
Virginia,2021,34.2,10.2
Vermont,2021,29.4,7.2
Hawaii,2022,27.0,10.4
Vermont,2022,26.9,7.0
Virginia,2022,35.4,11.3
Hawaii,2019,25.5,9.3
Vermont,2019,27.1,7.4
Virginia,2019,31.8,9.9
Hawaii,2020,25.0,9.5
Virginia,2020,32.4,9.9
Vermont,2020,26.3,6.8
Hawaii,2021,25.9,8.1
Tennessee,2021,35.5,12.3
Texas,2021,36.2,11.2
West Virginia,2021,41.0,13.3
Alabama,2022,38.4,13.6
Nebraska,2022,35.6,9.8
South Carolina,2022,35.5,11.1
Rhode Island,2022,30.9,10.2
Oregon,2022,31.1,9.1
Texas,2022,35.7,13.4
North Dakota,2022,36.2,9.0
Tennessee,2022,39.1,13.1
New Jersey,2022,29.0,9.5
West Virginia,2022,41.5,14.6
Alabama,2019,36.3,12.4
Nebraska,2019,34.3,9.2
North Dakota,2019,35.8,8.3
New Jersey,2019,,
Texas,2019,34.1,11.9
Tennessee,2019,36.6,12.2
Oregon,2019,28.8,7.5
Rhode Island,2019,30.1,9.1
South Carolina,2019,35.5,11.7
West Virginia,2019,39.7,13.2
Alabama,2020,39.3,13.1
New Jersey,2020,27.7,8.7
Nebraska,2020,34.0,9.0
Rhode Island,2020,30.6,9.2
North Dakota,2020,33.6,9.4
Oregon,2020,28.3,8.4
Tennessee,2020,35.8,12.8
South Carolina,2020,36.7,12.1
West Virginia,2020,39.6,13.3
Alabama,2021,40.6,13.5
Texas,2020,35.8,12.2
New Jersey,2021,28.3,8.8
Nebraska,2021,36.3,8.7
Rhode Island,2021,30.6,9.2
Oregon,2021,30.6,8.4
South Carolina,2021,36.4,12.1
North Dakota,2021,35.7,8.9
Oklahoma,2022,40.6,12.2
Ohio,2022,38.4,11.4
Florida,2019,26.3,9.5
Oklahoma,2019,37.1,11.2
Ohio,2019,34.6,10.4
Florida,2020,28.3,9.6
Oklahoma,2020,37.1,12.0
Ohio,2020,35.8,11.0
Florida,2022,31.7,9.6
Florida,2021,,
Ohio,2021,37.9,11.0
Oklahoma,2021,40.0,11.8
Wisconsin,2021,33.5,8.0
Iowa,2022,37.8,10.3
Kentucky,2022,38.1,13.0
Wisconsin,2022,38.1,8.9
Kentucky,2019,36.4,11.8
Iowa,2019,34.3,9.1
Wisconsin,2019,34.3,7.5
Iowa,2020,37.2,9.1
Kentucky,2020,37.0,11.6
Wisconsin,2020,32.7,7.7
Iowa,2021,36.9,8.7
Kentucky,2021,40.6,12.5
Colorado,2022,25.0,7.6
Michigan,2022,34.6,10.0
Illinois,2022,33.0,10.8
New York,2022,30.3,10.0
Colorado,2019,23.6,6.6
Illinois,2019,31.5,10.1
Michigan,2019,35.8,9.7
New York,2019,27.2,9.5
Colorado,2020,24.2,7.1
Illinois,2020,32.5,9.4
Michigan,2020,35.3,10.7
New York,2020,26.5,9.2
Colorado,2021,25.1,6.5
Illinois,2021,34.3,9.7
Michigan,2021,34.6,9.5
New York,2021,29.0,10.2
Maryland,2022,33.5,10.6
Maryland,2019,32.0,9.9
Maryland,2020,30.9,9.2
Maryland,2021,34.2,9.8
Arizona,2022,33.5,11.4
Kansas,2022,36.5,10.2
New Mexico,2022,33.4,11.2
Arizona,2019,31.9,9.9
Kansas,2019,35.6,9.9
New Mexico,2019,32.2,11.1
Arizona,2020,31.5,9.9
Kansas,2020,35.8,10.1
New Mexico,2020,31.7,11.2
Arizona,2021,31.8,9.8
Kansas,2021,36.7,10.1
New Mexico,2021,35.4,12.0
District of Columbia,2022,25.4,8.8
District of Columbia,2019,24.4,9.5
District of Columbia,2020,25.3,8.4
District of Columbia,2021,25.2,8.4
Washington,2021,28.7,7.9
Connecticut,2022,30.7,9.2
Montana,2022,30.8,7.1
Louisiana,2022,40.3,13.3
Washington,2022,31.6,8.8
Montana,2021,31.8,7.7
Connecticut,2019,29.1,8.3
Louisiana,2019,36.2,11.5
Montana,2019,28.0,6.4
Washington,2019,28.2,8.6
Connecticut,2020,29.5,8.3
Louisiana,2020,38.3,12.9
Montana,2020,28.9,7.8
Washington,2020,28.0,7.9
Connecticut,2021,30.6,9.4
Louisiana,2021,38.7,12.5
Nevada,2022,33.9,8.8
South Dakota,2022,37.2,8.1
Nevada,2019,30.5,10.0
South Dakota,2019,33.1,9.3
Nevada,2020,28.1,10.0
South Dakota,2020,33.4,7.0
Nevada,2021,31.5,10.3
South Dakota,2021,38.9,9.6
Wyoming,2021,32.2,7.7
Mississippi,2022,40.1,13.9
Minnesota,2022,33.6,9.0
New Hampshire,2022,30.0,8.2
Wyoming,2022,34.6,8.1
Mississippi,2019,41.2,13.5
Minnesota,2019,30.0,7.9
New Hampshire,2019,32.1,8.1
Wyoming,2019,29.6,6.8
Minnesota,2020,30.6,7.9
New Hampshire,2020,30.5,7.5
Mississippi,2020,39.9,13.3
Wyoming,2020,30.6,7.6
Minnesota,2021,32.4,8.0
Mississippi,2021,39.4,13.8
New Hampshire,2021,31.2,7.3
Utah,2021,31.6,8.3
Missouri,2022,36.7,10.2
Idaho,2022,33.6,8.9
Utah,2022,31.8,9.1
Idaho,2019,29.5,9.3
Missouri,2019,34.6,9.1
Utah,2019,29.9,8.4
Idaho,2020,31.3,8.0
Missouri,2020,34.2,9.5
Utah,2020,29.3,8.6
Idaho,2021,32.1,8.8
Missouri,2021,37.6,10.0
Arkansas,2022,37.9,14.1
Alaska,2022,32.3,8.5
Indiana,2022,38.4,11.3
Pennsylvania,2022,32.9,10.1
Arkansas,2019,38.0,12.3
Alaska,2019,30.7,7.2
Indiana,2019,35.4,11.3
Pennsylvania,2019,33.1,9.3
Arkansas,2020,37.2,11.9
Alaska,2020,31.8,7.4
Indiana,2020,37.2,10.7
Pennsylvania,2020,31.6,9.9
Alaska,2021,33.4,8.1
Arkansas,2021,39.3,11.0
Indiana,2021,36.7,11.0
Pennsylvania,2021,33.3,9.5
Georgia,2022,37.4,11.0
Massachusetts,2022,27.1,9.2
Georgia,2019,33.4,11.3
Massachusetts,2019,25.4,7.5
Georgia,2020,34.3,10.8
Massachusetts,2020,24.5,7.7
Georgia,2021,34.2,11.5
Massachusetts,2021,27.5,7.9
Delaware,2022,38.0,11.9
Maine,2022,33.4,9.1
Delaware,2019,34.2,11.0
Maine,2019,31.4,8.8
Delaware,2020,36.2,10.6
Maine,2020,31.3,8.3
Delaware,2021,33.8,10.0
Maine,2021,32.1,8.2
